manufacturer,product_name,model_number,optical_zoom,weight_g,dimensions_mm,stabilization_type,video_output_interfaces,sensor_type,sensor_size,megapixels,max_video_resolution,focal_length_range_mm,control_protocol,price_usd,meets_criteria,near_miss,near_miss_reason,product_url
KT&C,KT&C ATC-UZ5707U-M 7x Zoom 4K Global Shutter MIPI Block Camera,ATC-UZ5707U-M,7,,,unknown,"MIPI CSI-2 (4 lanes, dual); CVBS","1/1"" Sony Progressive Scan Global Shutter CMOS","1/1""",8.95,4096x2160 @ 30fps,,"Pelco-D, Pelco-C, VISCA, Hitachi",,False,True,7x optical zoom is below the 10x minimum criteria,https://intertest.com/products/kt-c-atc-uz5707u-m-7x-zoom-4k-global-shutter-mipi-block-camera
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 10x Zoom AI ISP Global Shutter Network & MIPI Dual Output Camera Module,SG-ZCM2010NMIL-G,10,,,unknown,Ethernet/IP; MIPI,Global Shutter CMOS,"1/2.6""",2,1920x1080,4.8~48,VISCA/Pelco,,True,False,,https://www.savgood.com/2mp-10x-zoom-ai-isp-based-global-shutter-network-and-mipi-dual-output-camera-module/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 20x Zoom Economic Auto Focus Network Camera Module,SG-ZCM2020NL,20,,90 x 50 x 55,electronic,Ethernet/IP,Sony CMOS,"1/2.8""",2,1920x1080,4.9~98,VISCA/Pelco,,True,False,,https://savgood.en.made-in-china.com/product/WNPQyGCcAjhx/China-2MP-20X-Zoom-4-9-98mm-Lens-Economic-Auto-Focus-Zoom-Camera-Module-Sg-Zcm2020nl.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",4MP 20x Zoom NDAA Compliant Network Camera Module,SG-ZCM4020N,20,,,electronic,Ethernet/IP,Sony CMOS,"1/1.8""",4,2688x1520,6.5~130,VISCA/Pelco,,True,False,,https://www.savgood.com/4mp-6-5130mm-20x-zoom-ndaa-compliant-camera-module-product/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 23x Zoom Starlight Mini Block Network Camera Module,SG-ZCM2023NL,23,,96 x 52 x 58,electronic,Ethernet/IP,Sony IMX327 CMOS,"1/2.8""",2,1920x1080,5~117,VISCA/Pelco,139,True,False,,https://savgood.en.made-in-china.com/product/TwaxKeSuhpWD/China-Sg-Zcm2023nl-2MP-23X-5-117mm-Lens-Small-Block-Camera-Module-Optical-Zoom-Cost-Effective.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 23x Zoom LVDS Digital Block Camera Module,SG-ZCM2023DL,23,,96 x 52 x 58,electronic,LVDS,Sony CMOS,"1/2.8""",2,1920x1080,5~117,VISCA/Pelco,,True,False,,https://www.savgood.com/china-cheap-price-zoom-camera-module-sg-zcm2023dl-savgood-product/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 30x Zoom Starlight Network Camera Module (Hisilicon),SG-ZCM2030NL,30,290,96 x 52 x 58,electronic,Ethernet/IP,Sony IMX327 CMOS,"1/2.8""",2,1920x1080@60fps,4.7~141,VISCA/Pelco,200,True,False,,https://www.alibaba.com/product-detail/SG-ZCM2030NL-Savgood-2Mp-30x-Optical_62219323958.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 30x Zoom Starlight NDAA Network Camera Module (Sigmastar),SG-ZCM2030NL (Sigmastar variant),30,300,96 x 52 x 58,electronic,Ethernet/IP,Sony CMOS,"1/2.8""",2,1920x1080@60fps,4.7~141,VISCA/Pelco,,True,False,,https://www.savgood.com/2mp-4-7141mm-30x-zoom-high-frame-60fps-ethernet-block-camera-product/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 30x Zoom Starlight NDAA Network + USB Dual Output Camera Module,SG-ZCM2030NL (Dual Output variant),30,,,electronic,Ethernet/IP; USB,Sony CMOS,"1/2.8""",2,1920x1080,4.7~141,VISCA/Pelco,,True,False,,https://www.savgood.com/2mp-4-7141mm-30x-zoom-starlight-ndaa-network-and-digital-usb-dual-output-camera-module-product/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 30x Zoom LVDS Digital Block Camera Module,SG-ZCM2030DL,30,,,electronic,LVDS,Sony CMOS,"1/2.8""",2,1920x1080,4.7~141,VISCA/Pelco,,True,False,,https://savgood.en.made-in-china.com/product/ydQmaEZOhRkr/China-Sg-Zcm2030dl-Savgood-2MP-30X-4-7-141mm-Lvds-Block-Industry-Zoom-Starlight-Digital-Camera.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 30x Zoom + 640x480 Thermal Bi-Spectrum Network Camera Module,SG-ZCM2030NL-T25,30,,,electronic,Ethernet/IP,Sony IMX327 CMOS (visible) + Uncooled VOx microbolometer (thermal),"1/2.8"" (visible)",2,1920x1080 (visible); 640x480 (thermal),4.7~141 (visible); 25mm fixed (thermal),VISCA/Pelco,,True,False,,http://zoomcameramodule.com/product/detail?id=73
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",8MP/4K 30x Zoom Network Block Camera Module,SG-ZCM8030N,30,,,electronic,Ethernet/IP,Sony IMX334 CMOS,"1/1.7""",8,3840x2160@30fps,6~180,VISCA/Pelco,,False,True,"Weight likely exceeds 1000g (gross weight listed as 1.0kg, module weight unknown but likely 700-900g for 4K 30x optics)",https://savgood.en.made-in-china.com/product/jNoJTmIOfVWX/China-8MP-30X-Optical-Zoom-Super-PTZ-IP-Ndaa-Compliant-Optics-Block-Camera-SG-ZCM8030N-.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",5MP 32x Zoom AI ISP Starlight Network Camera Module,SG-ZCM5032NIL,32,,,electronic,Ethernet/IP,Sony Starvis CMOS,"1/2.8""",5,2560x1920,4.7~150,VISCA/Pelco,,True,False,,https://www.savgood.com/2mp-30x-zoom-starlight-ndaa-network-output-camera-module/
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 35x Zoom Ultra Starlight Network Camera Module,SG-ZCM2035N,35,900,126 x 54 x 68,electronic,Ethernet/IP,Sony IMX385 CMOS,"1/1.9""",2,1920x1080@60fps,6~210,VISCA/Pelco,350,True,False,,https://www.alibaba.com/product-detail/Savgood-SG-ZCM2035N-2MP-Starlight-IMX385_60798601267.html
"Savgood (Hangzhou Savgood Technology Co., Ltd.)",2MP 35x Zoom Starlight LVDS Digital Block Camera Module,SG-ZCM2035D,35,,126 x 54 x 68,electronic,LVDS,Sony IMX385 CMOS,"1/2""",2,1920x1080,6~210,VISCA/Pelco,,True,False,,https://savgood.en.made-in-china.com/product/fdJnNHjCArce/China-Sg-Zcm2035D-Savgood-2MP-35X-6-210mm-Digital-Starlight-Sony-Imx185-Lvds-Output-Camera.html
Skoopia,Skoopia 85Z18H 4K Block Camera,85Z18H,18,,50 x 60 x 97,unknown,"HDMI; MIPI CSI-2 (2-lane, 720p parallel output)",Sony STARVIS 2 IMX678 (some sources reference IMX334; may vary by revision),"1/1.8""",8.3,3840x2160 (4K / Quad Full HD),,"VISCA, PELCO-D (full command set available upon request)",,True,False,,https://www.skoopia.com/industrial-block-camera
Sony,Sony FCB-ER9500,FCB-ER9500,25,464,56 x 64 x 125,electronic,LVDS,CMOS (IMX678 STARVIS 2),"1/1.8""",8.4,3856x2180 @ 60fps (4K60p),4.3-107.5 (estimated from 25x and FOV),VISCA,1095,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-er9500
Sony,Sony FCB-EW9500H,FCB-EW9500H,30,439,56 x 64 x 125,electronic,HDMI (TMDS); LVDS,CMOS (STARVIS),"1/1.8""",4.17,3840x2160 @ 60fps (4K/2160p60),6.5-195,VISCA,784,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-ew9500h
Sony,Sony FCB-EV9500L,FCB-EV9500L,30,439,56 x 64 x 125,electronic,LVDS,"CMOS (IMX64AR STARVIS, anti-reflective coated)","1/1.8""",4.17,1920x1080 @ 60fps (1080p60),6.5-162.5,VISCA,744,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-ev9500l
Sony,Sony FCB-EV9500M,FCB-EV9500M,30,439,56 x 64 x 125,electronic,MIPI CSI-2,"CMOS (STARVIS, anti-reflective coated)","1/1.8""",4.17,1920x1080 @ 60fps (1080p60),6.5-162.5,VISCA,717,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-ev9500m
Sony,Sony FCB-EV9520L,FCB-EV9520L,30,239,50 x 60 x 89.7,electronic,LVDS,CMOS (IMX662 STARVIS 2),"1/2.8""",2.13,1920x1080 @ 60fps (1080p60),4.3-129,VISCA,665,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-ev9520l
Sony,Sony FCB-ER8530,FCB-ER8530,20,275,50 x 60 x 93.3,electronic,LVDS,CMOS (Exmor R),"1/2.5""",8.51,3840x2160 @ 30fps (4K30p),4.4-88.4,VISCA / PTP,788,True,False,,https://pro.sony/ue_US/products/zoom-camera-blocks/fcb-er8530
Sony,Sony FCB-ER8550,FCB-ER8550,20,,50 x 60 x 93.3,electronic,LVDS,CMOS (Exmor R),"1/2.5""",8.51,3840x2160 @ 30fps (4K30p),4.4-88.4,VISCA,,True,False,,https://www.image-sensing-solutions.eu/FCB-ER8550.html
Sony,Sony FCB-EV7520,FCB-EV7520,30,250,50 x 60 x 89.7,electronic,LVDS; CVBS/composite,"CMOS (Exmor R, back-illuminated)","1/2.8""",2.14,1920x1080 @ 60fps (1080p60),4.3-129,VISCA,,True,False,,https://www.image-sensing-solutions.eu/FCB-EV7520.html
Sony,Sony FCB-EV7100,FCB-EV7100,10,210,45.6 x 48.8 x 78.0,none,LVDS; YPbPr (HD analog); CVBS/composite,CMOS (Exmor),"1/2.8""",2.38,1920x1080 @ 60fps (1080p60),3.8-38,VISCA,,True,False,,https://www.image-sensing-solutions.eu/FCB-EV7100.html
Tamron,Tamron Compact Camera Module MP3010M-EV,MP3010M-EV,10,70,59 x 33 x 43,electronic,"LVDS; HDMI; UVC (USB Video Class, up to 1080p/30)",Sony STARVIS CMOS (likely IMX327 or similar STARVIS series),"1/2.8""",5,1920x1080 @ 60fps,3.3-33,VISCA,450,True,False,,https://www.tamron.com/global/biz/products/ccm/mp3010m-ev.html
VA Imaging,VA Imaging 2MP 10x AutoFocus Zoom MIPI Camera for Raspberry Pi,2MP 10x AFZ MIPI,10,,,electronic,"MIPI CSI-2 (direct Raspberry Pi connection, recognized as native Pi camera)",Sony IMX462 STARVIS CMOS,"1/2.8""",2,1920x1080 @ 60fps,5.1-51,"VISCA, Pelco-D, Pelco-P, I2C",,True,False,,https://va-imaging.com/products/2mp-10x-autofocuszoom-mipi-camera-raspberry-pi
Videology,Videology 10x Autofocus Zoom Block Camera - LVDS,24Z2.1W-10X-LVDS-462,10,,43 x 44 x 62.4 (HxWxD),unknown,LVDS; CVBS,"1/2.8"" Sony STARVIS IMX462LQR-C CMOS","1/2.8""",2.4,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://www.oemcameras.com/product/24z2-1w-10x-lvds-htm/
Videology,Videology 10x Autofocus Zoom Block Camera - EXSDI,24Z2.1W-10X-EXSDI-462,10,,43 x 44 x 62.4 (HxWxD),unknown,EX-SDI; HD-SDI; CVBS,"1/2.8"" Sony STARVIS IMX462LQR-C CMOS","1/2.8""",2.4,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://www.oemcameras.com/24z2-1w-10x-exsdi.htm
Videology,Videology 20x Autofocus Zoom Block Camera - LVDS,24C2.1W-20X-LVDS,20,,,unknown,LVDS; EX-SDI; HD-SDI; CVBS,"1/2.8"" Sony CMOS","1/2.8""",2.16,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://www.bhphotovideo.com/c/product/1622582-REG/videology_24c2_1w_20x_lvds_2_16mp_20x_auto_focus.html
Videology,Videology 30x Autofocus Zoom Block Camera - LVDS,24Z2.1W-30X-LVDS-344,30,,50 x 60 x 93 (HxWxD),unknown,LVDS; CVBS,"1/3"" Panasonic CMOS","1/3""",2.4,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://www.bhphotovideo.com/c/product/1622588-REG/videology_24z2_1w_30x_lvds_344_2_4mp_30x_auto_focus.html
Videology,Videology 30x Autofocus Zoom Block Camera - EXSDI,24Z2.1W-30X-EXSDI-344,30,,50 x 60 x 93 (HxWxD),unknown,HDMI; EX-SDI; HD-SDI; CVBS,"1/3"" Panasonic CMOS","1/3""",2.4,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://www.bhphotovideo.com/c/product/1622587-REG/videology_24z2_1w_30x_exsdi_344_2_4mp_30x_auto_focus.html
Videology,Videology 40x Autofocus Zoom Block Camera - LVDS,24Z2.1W-40X,40,,,unknown,LVDS; CVBS,"1/2.8"" Sony STARVIS CMOS","1/2.8""",2.0,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D",,True,False,,https://cameras.videologyinc.com/40x-Autofocus-Zoom-Block-Camera-LVDS-p445164785
Videology,Videology 55x Autofocus Zoom Block Camera - LVDS,24Z2.1W-55X,55,,,unknown,LVDS; CVBS,"1/2.8"" Sony IMX335 STARVIS CMOS","1/2.8""",2.0,1920x1080 @ 30fps,,"VISCA, Pelco-P, Pelco-D",,False,True,55x optical zoom exceeds the 40x maximum criteria. Weight unknown so cannot verify under 1000g.,https://cameras.videologyinc.com/55x-Autofocus-Zoom-Block-Camera-LVDS-p544660990
Videology,Videology SCAiLX Edge AI Zoom Block Camera (10x),SCAILX-ZB,10,,,unknown,Ethernet (H.264/H.265); MIPI CSI-2,"1/2.8"" Sony STARVIS CMOS (via integrated zoom block)","1/2.8""",2.0,1920x1080 @ 60fps,,"VISCA, Pelco-P, Pelco-D, ONVIF (via SoM)",,True,False,,https://www.videologyinc.com/scailx-zoom-block-cameras
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",3.5X Mini 12MP Zoom Camera Module,VS-SCZ12003M,3.5,55,64.1 x 41.6 x 50.6,none,Ethernet/IP; USB,CMOS,"1/2.3""",12,4000x3000,3.85~13.4,VISCA,,False,True,Optical zoom only 3.5x (below 10x minimum),https://www.viewsheen.com/3x-12mp-zoom-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",10X Mini 4K USB IP Zoom Camera Module,VS-SCZ8010M,10,146,64.1 x 41.6 x 50.6,none,USB; Ethernet/IP,CMOS,"1/2.8""",8,3840x1920@25/30fps,4.8~48,VISCA,,True,False,,https://www.viewsheen.com/10x-zoom-usb-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",20X Global Shutter HD Zoom Block Camera Module,VS-SCZ2020NJM-G,20,,,unknown,Ethernet/IP,Global Shutter CMOS,unknown,2,1920x1080@50/60fps,unknown,VISCA/PELCO/ONVIF,,True,False,,https://www.viewsheen.com/2mp-20x-global-shutter-hd-zoom-block-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",30X 2MP HD Digital LVDS Output Zoom Camera Module,VS-SCZ2030D,30,,,none,LVDS,Sony STARVIS IMX327 CMOS,"1/2.8""",2,1920x1080@30fps,4.7~141,VISCA,,True,False,,https://www.viewsheen.com/30x-2mp-starlight-digital-camera-block-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",30X 2MP NDAA Starlight Network LVDS SDI Zoom Camera Module,VS-SCZ2030NM-8,30,,,electronic,Ethernet/IP; LVDS; SDI,Sony STARVIS IMX327 CMOS,"1/2.8""",2,1920x1080@30fps,4.7~141,VISCA/PELCO/ONVIF,,True,False,,https://www.viewsheen.com/30x-2mp-starlight-network-camera-block-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",30X 2MP Drone Zoom Camera Module,VS-UAZ2030M,30,,,electronic,Ethernet/IP,Sony STARVIS IMX327 CMOS,"1/2.8""",2,1920x1080@30fps,4.7~141,VISCA,,True,False,,https://www.viewsheen.com/30x-2mp-drone-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",30X 4K NDAA Network Zoom Block Camera Module,VS-SCZ8030M-8,30,842,96 x 79 x 120 (LxWxH),electronic,Ethernet/IP,Sony STARVIS IMX334 CMOS,"1/1.8""",8,3840x2160@25/30fps,6~180,VISCA/PELCO/ONVIF,,True,False,,https://www.viewsheen.com/30x-4k-network-camera-block-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",30X 4K Drone Zoom Camera Module,VS-UAZ8030M,30,,,electronic,Ethernet/IP,Sony STARVIS IMX334 CMOS,"1/1.8""",8,3840x2160@25/30fps,6~180,VISCA,,True,False,,https://www.viewsheen.com/30x-6-180mm-4k-drone-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",35X 2MP HD Digital LVDS Output Zoom Camera Module,VS-SCZ2035D,35,,,none,LVDS,Sony STARVIS IMX385 CMOS,"1/2""",2,1920x1080@60fps,6~210,VISCA,,True,False,,https://www.viewsheen.com/35x-2mp-starlight-digital-camera-block-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",35X 2MP Starlight Network Zoom Block Camera Module,VS-SCZ2035NM-8,35,,,electronic,Ethernet/IP; LVDS; SDI,Sony STARVIS IMX385 CMOS,"1/2""",2,1920x1080@60fps,6~210,VISCA/PELCO/ONVIF,,True,False,,https://www.viewsheen.com/35x-2mp-network-long-range-zoom-block-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",35X 2MP Drone Zoom Camera Module,VS-UAZ2035M,35,,,electronic,Ethernet/IP,Sony STARVIS IMX385 CMOS,"1/2""",2,1920x1080@60fps,6~210,VISCA,,True,False,,https://www.viewsheen.com/35x-2mp-drone-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",44X 2MP Network Starlight Zoom Camera Module,VS-SCZ2044KI-8,44,,,unknown,Ethernet/IP,Sony STARVIS CMOS,unknown,2,1920x1080@60fps,6.9~303,VISCA/PELCO/ONVIF,,False,True,44x optical zoom exceeds 40x upper target range,https://www.viewsheen.com/2mp-44x-zoom-network-starlight-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",50X 4K 8MP Network Long Range Zoom Block Camera Module,VS-SCZ8050M-8,50,,,electronic,Ethernet/IP,"Sony 1/1.8"" CMOS (SSC339G ISP)","1/1.8""",8,3840x2160@25/30fps,6~300,VISCA/PELCO/ONVIF,,False,True,50x optical zoom exceeds 40x upper target range,https://www.viewsheen.com/50x-6-300mm-4k-8mp-uhd-network-long-range-zoom-block-camera-module-ndaa-compliant-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",50X 4K Network Long Range Zoom Block Camera Module (Dual Output),VS-SCZ8050NM-8,50,,,electronic,Ethernet/IP; HDMI,Sony CMOS,"1/1.8""",8,3840x2160@25/30fps,6~300,VISCA/PELCO/ONVIF,,False,True,50x optical zoom exceeds 40x upper target range,https://www.viewsheen.com/50x-4k-dual-output-network-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",50X 4MP Network Long Range Zoom Camera Module,VS-SCZ4050NM-8,50,,,electronic,Ethernet/IP; LVDS,Sony IMX347 CMOS,"1/1.8""",4.53,2688x1520@25/30fps,6~300,VISCA/PELCO/ONVIF,,False,True,50x optical zoom exceeds 40x upper target range,https://www.viewsheen.com/50x-6-300mm-4mp-network-long-range-zoom-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",80X 2MP Network Ultra Long Range Zoom Block Camera Module,VS-SCZ2080NM-8,80,,,unknown,Ethernet/IP,Sony CMOS,"1/1.8""",2,1920x1080@30fps,15~1200,VISCA/PELCO,,False,True,80x optical zoom far exceeds 40x upper target range,https://www.viewsheen.com/80x-2mp-network-ultra-long-range-zoom-block-camera-module-product/
"Viewsheen (Hangzhou Viewsheen Technology Co., Ltd.)",90X 2MP Network Long Range Zoom Camera Module,VS-SCZ2090NM-8,90,900,175.3 (length) - full dims not found,unknown,Ethernet/IP,Sony CMOS,"1/1.8""",2,1920x1080@25/30fps,6~540,VISCA/PELCO/ONVIF,,False,True,90x optical zoom far exceeds 40x upper target range,https://www.viewsheen.com/90x-6-540mm-2mp-network-long-range-zoom-camera-module-product/
YXF Camera,YXF 8MP 20x Optical Zoom Camera Module,RH-US8MI15B-20X,20,,,unknown,USB 2.0; HDMI 1.4,Sony IMX415 CMOS (Starvis),"1/2.8""",8.29,3840x2160@30fps,4.9-95,unknown,,False,True,"20x optical zoom meets zoom criteria (10x-40x), but weight is unknown - cannot confirm under 1000g",https://www.yxfcamera.com/products/Optical-Zoom-Camera-Module/8mp-20x-optical-zoom-camera-module-imx415.html
